# time dst_kyoto dst_l1 dst_stb dst_pers v_l1 v_stb v_pers
734257.58333 -35.00000 -29.91296 -1.02638 -27.53878 668.00000 352.42790 590.68000
734257.62500 -34.00000 -26.90364 -0.20715 -24.69253 688.00000 352.80551 600.72000
734257.66667 -36.00000 -25.09134 0.78113 -26.13654 678.00000 350.05806 603.40000
734257.70833 -40.00000 -28.36490 7.36009 -27.37704 662.00000 381.07953 594.76000
734257.75000 -45.00000 -28.22221 2.28062 -27.01500 628.00000 403.37390 590.04000
734257.79167 -46.00000 -27.26768 -3.62828 -26.29798 604.00000 405.03357 591.00000
734257.83333 -43.00000 -28.04433 -10.05673 -27.13007 617.00000 410.42487 585.28000
734257.87500 -35.00000 -31.15984 -2.73219 -26.49833 630.00000 429.66723 578.44000
734257.91667 -40.00000 -35.62975 -7.24424 -25.77703 624.00000 429.14124 584.80000
734257.95833 -33.00000 -32.03947 -14.71072 -25.64399 639.00000 426.94207 584.72000
734258.00000 -28.00000 -31.17771 -16.74224 -27.11360 637.00000 433.42195 585.28000
734258.04167 -30.00000 -33.64719 -12.42930 -28.45899 621.00000 442.55992 586.28000
734258.08333 -31.00000 -32.37803 -29.20898 -29.37980 632.00000 454.80955 578.92000
734258.12500 -31.00000 -30.81448 -37.11728 -30.21718 637.00000 499.10415 578.56000
734258.16667 -30.00000 -26.25655 -38.62741 -31.09044 643.00000 488.21568 578.44000
734258.20833 -29.00000 -25.61946 -41.48098 -29.56005 631.00000 492.05296 581.16000
734258.25000 -29.00000 -23.66062 -48.50174 -27.61271 638.00000 494.71734 586.04000
734258.29167 -28.00000 -22.71575 -52.07057 -27.77203 624.00000 492.54865 583.36000
734258.33333 -24.00000 -22.96433 -56.72935 -26.71613 629.00000 514.36460 569.60000
734258.37500 -20.00000 -24.11695 -53.63787 -25.88085 607.00000 517.41977 555.84000
734258.41667 -22.00000 -26.17835 -59.13305 -24.82905 580.00000 474.58973 544.20000
734258.45833 -20.00000 -27.33978 -52.11575 -24.04924 590.00000 505.48859 559.88000
734258.50000 -25.00000 -33.13741 -45.52686 -22.93395 606.00000 514.34231 582.04000
734258.54167 -33.00000 -36.85947 -53.93167 -23.05818 627.00000 522.70356 566.36000
734258.58333 -30.00000 -33.85901 -52.28980 -23.34588 606.00000 541.69209 542.16000
734258.62500 -30.00000 -31.84491 -45.10903 -21.65357 613.00000 596.88611 548.56000
734258.66667 -33.00000 -34.42792 -49.57652 -20.58178 609.00000 646.46906 553.68000
734258.70833 -32.00000 -36.04733 -51.60019 -21.72535 634.00000 672.65527 552.76000
734258.75000 -32.00000 -33.83231 -46.22279 -21.03325 622.00000 663.50144 559.00000
734258.79167 -32.00000 -31.40003 -43.70228 -20.57491 620.00000 654.18222 548.08000
734258.83333 -31.00000 -29.45937 -42.29375 -20.81838 631.00000 674.42061 522.40000
734258.87500 -30.00000 -28.00645 -39.14022 -21.31811 628.00000 655.92575 509.56000
734258.91667 -28.00000 -26.83899 -36.80530 -20.45470 649.00000 638.82840 504.24000
734258.95833 -22.00000 -26.59482 -36.69749 -21.13962 657.00000 646.72017 493.84000
734259.00000 -24.00000 -28.53059 -36.21632 -20.90318 672.00000 650.60481 485.84000
734259.04167 -30.00000 -29.43877 -34.69154 -20.36984 690.00000 642.30544 484.60000
734259.08333 -35.00000 -29.00374 -35.55590 -19.78137 696.00000 668.10015 491.16000
734259.12500 -39.00000 -30.70607 -32.53012 -19.47599 686.00000 656.26395 485.12000
734259.16667 -40.00000 -34.62710 -31.90530 -19.05446 675.00000 652.19658 473.40000
734259.20833 -42.00000 -35.65661 -29.37918 -18.79551 674.00000 645.21167 463.72000
734259.25000 -47.00000 -37.53929 -29.41170 -18.92030 659.00000 646.80137 456.48000
734259.29167 -43.00000 -36.62356 -29.02307 -17.91285 688.00000 636.68782 458.60000
734259.33333 -43.00000 -37.69922 -27.84310 -17.78537 678.00000 628.36540 469.32000
734259.37500 -43.00000 -36.87279 -26.43413 -17.09805 682.00000 623.93460 472.84000
734259.41667 -40.00000 -33.97126 -25.99588 -17.21650 693.00000 627.45181 470.04000
734259.45833 -31.00000 -31.64042 -23.73202 -17.98952 686.00000 623.52978 472.04000
734259.50000 -33.00000 -32.40715 -24.54623 -17.26928 668.00000 621.82095 474.56000
734259.54167 -31.00000 -30.69449 -25.51240 -16.52671 683.00000 614.71919 463.52000
734259.58333 -30.00000 -31.36124 -25.63379 -16.53974 656.00000 614.72038 454.60000
734259.62500 -30.00000 -33.45206 -23.71016 -14.63250 670.00000 620.62264 460.64000
734259.66667 -29.00000 -33.93476 -23.02003 -12.86631 680.00000 627.70948 466.60000
734259.70833 -27.00000 -32.52447 -24.13253 -11.25245 703.00000 645.61692 470.56000
734259.75000 -32.00000 -33.05762 -24.09788 -10.28112 705.00000 628.60143 472.52000
734259.79167 -34.00000 -32.68755 -22.31256 -9.86641 672.00000 618.23381 471.44000
734259.83333 -34.00000 -32.37679 -23.41254 -10.24118 668.00000 612.45747 466.88000
734259.87500 -34.00000 -32.25233 -22.80831 -10.08690 654.00000 603.85208 465.04000
734259.91667 -30.00000 -30.49843 -22.55986 -10.00480 667.00000 599.66995 460.28000
734259.95833 -28.00000 -30.96425 -21.06635 -9.01554 654.00000 601.62626 453.96000
734260.00000 -32.00000 -33.49389 -20.48680 -8.69439 624.00000 597.05250 468.08000
734260.04167 -35.00000 -32.42285 -19.51698 -8.22401 627.00000 594.95657 510.08000
734260.08333 -33.00000 -31.49278 -19.22308 -10.40686 617.00000 586.72908 535.48000
734260.12500 -36.00000 -31.28718 -17.35595 -15.70943 632.00000 589.79876 555.80000
734260.16667 -36.00000 -31.10542 -18.90468 -18.16037 638.00000 573.32511 576.04000
734260.20833 -32.00000 -28.37018 -18.41503 -18.64208 644.00000 570.87286 567.64000
734260.25000 -29.00000 -27.93490 -17.83554 -18.15191 629.00000 579.93414 557.44000
734260.29167 -25.00000 -26.19607 -17.03067 -14.70095 618.00000 561.34415 561.72000
734260.33333 -23.00000 -25.52087 -19.26569 -11.76992 617.00000 573.07653 562.32000
734260.37500 -23.00000 -24.40850 -23.99020 -10.90743 620.00000 561.63509 565.28000
734260.41667 -19.00000 -24.28700 -24.97048 -10.79570 604.00000 577.78803 559.00000
734260.45833 -16.00000 -23.06741 -23.94066 -10.20722 605.00000 571.02482 551.68000
734260.50000 -17.00000 -23.91810 -22.87778 -8.45590 606.00000 566.62961 547.16000
734260.54167 -18.00000 -22.57506 -21.74942 -7.82364 598.00000 569.50875 537.44000
734260.58333 -18.00000 -21.61194 -21.14613 -7.64063 600.00000 575.18344 525.60000
734260.62500 -21.00000 -21.03465 -22.42919 -7.02636 589.00000 576.77964 513.40000
734260.66667 -18.00000 -19.41261 -21.12694 -3.80485 596.00000 581.84939 524.00000
734260.70833 -19.00000 -19.40184 -21.47348 -2.58603 590.00000 564.24091 534.96000
734260.75000 -24.00000 -21.27311 -20.01383 -10.35101 587.00000 587.39543 529.84000
734260.79167 -29.00000 -21.41936 -20.05547 -17.63223 577.00000 553.43021 512.48000
734260.83333 -27.00000 -20.35770 -18.80289 -32.10089 580.00000 580.26618 504.16000
734260.87500 -24.00000 -21.09926 -19.33760 -50.28047 577.00000 594.16155 510.08000
734260.91667 -21.00000 -23.47093 -20.28300 -60.86400 566.00000 561.36099 515.12000
734260.95833 -19.00000 -23.42442 -20.17468 -68.85762 559.00000 594.84307 528.92000
734261.00000 -19.00000 -22.51370 -22.90914 -73.94899 552.00000 586.10578 534.84000
734261.04167 -19.00000 -22.96418 -22.62117 -74.88203 543.00000 592.38292 520.08000
734261.08333 -20.00000 -21.81652 -22.95582 -69.71460 539.00000 582.14325 513.12000
734261.12500 -20.00000 -22.54871 -23.22488 -65.84412 535.00000 550.89678 513.40000
734261.16667 -19.00000 -20.55470 -22.84565 -64.45712 533.00000 541.59315 515.16000
734261.20833 -16.00000 -20.46409 -21.20904 -62.59673 530.00000 527.43217 507.56000
734261.25000 -13.00000 -19.20389 -19.88402 -54.39910 540.00000 524.20372 499.08000
734261.29167 -15.00000 -19.13908 -18.33022 -50.23921 570.00000 517.69325 506.20000
734261.33333 -16.00000 -18.80656 -18.80165 -48.88542 561.00000 514.21158 525.04000
734261.37500 -20.00000 -20.42391 -17.81881 -48.53486 534.00000 503.82152 531.24000
734261.41667 -18.00000 -19.84911 -16.39828 -47.20800 515.00000 502.93968 539.56000
734261.45833 -14.00000 -20.47193 -15.70203 -46.10778 514.00000 499.17715 554.56000
734261.50000 -14.00000 -20.00258 -16.04478 -44.94343 518.00000 518.39205 553.40000
734261.54167 -14.00000 -20.42399 -15.08268 -42.09557 499.00000 521.01445 543.72000
734261.58333 -14.00000 -20.18048 -15.38111 -39.81859 501.00000 492.31332 535.44000
734261.62500 -17.00000 -21.69179 -15.65166 -38.51739 502.00000 514.32240 530.88000
734261.66667 -19.00000 -21.99186 -15.94860 -35.64742 494.00000 523.34078 534.24000
734261.70833 -20.00000 -22.67828 -14.68476 -35.32493 489.00000 490.97884 535.32000
734261.75000 -22.00000 -21.94793 -14.08251 -33.29202 476.00000 485.85444 523.72000
734261.79167 -20.00000 -21.36261 -11.99919 -32.78396 494.00000 522.04025 507.64000
734261.83333 -21.00000 -22.51824 -14.14928 -30.13201 435.00000 507.40436 499.00000
734261.87500 -20.00000 -20.85730 -13.68111 -27.88181 435.00000 462.01703 507.84000
734261.91667 -21.00000 -20.27676 -15.36063 -26.80234 423.00000 450.37129 509.24000
734261.95833 -21.00000 -20.15521 -17.03707 -25.52155 420.00000 461.54415 507.16000
734262.00000 -20.00000 -19.42691 -21.58626 -24.69387 421.00000 470.99041 502.68000
734262.04167 -19.00000 -18.22279 -25.22089 -23.56014 422.00000 468.65892 493.96000
734262.08333 -20.00000 -16.36530 -30.05330 -22.62580 429.00000 421.54321 487.28000
734262.12500 -18.00000 -15.86906 -28.76044 -21.46341 439.00000 410.34731 479.92000
734262.16667 -16.00000 -16.80138 -27.38520 -21.67181 446.00000 401.79769 477.48000
734262.20833 -19.00000 -19.29480 -25.99209 -21.44844 429.00000 399.22106 474.40000
734262.25000 -19.00000 -20.82065 -25.12269 -20.14433 407.00000 393.38498 466.28000
734262.29167 -21.00000 -18.21473 -23.18528 -19.31625 415.00000 388.96440 457.88000
734262.33333 -19.00000 -16.56665 -21.85573 -18.82691 425.00000 402.42482 455.52000
734262.37500 -17.00000 -13.92303 -20.88784 -17.90472 418.00000 406.74775 455.48000
734262.41667 -14.00000 -13.85950 -20.82979 -16.83044 412.00000 392.81920 453.96000
734262.45833 -13.00000 -14.42900 -19.00198 -16.68621 400.00000 393.38015 447.80000
734262.50000 -12.00000 -15.25676 -13.44953 -15.86910 406.00000 418.32530 441.96000
734262.54167 -13.00000 -15.33037 -15.51964 -16.80302 404.00000 384.67931 440.48000
734262.58333 -11.00000 -14.63542 -15.32726 -15.55764 407.00000 385.42835 437.92000
734262.62500 -13.00000 -14.66037 -13.89437 -13.74307 395.00000 417.58157 434.96000
734262.66667 -14.00000 -14.46019 -15.72752 -13.52842 388.00000 386.30459 431.92000
734262.70833 -15.00000 -14.24647 -14.56819 -13.26955 397.00000 411.01929 426.88000
734262.75000 -19.00000 -16.62741 -20.34227 -15.37740 400.00000 415.76781 420.36000
734262.79167 -21.00000 -17.30824 -21.38955 -15.10624 404.00000 414.88045 414.92000
734262.83333 -23.00000 -17.89397 -21.45564 -13.79342 402.00000 410.10676 415.60000
734262.87500 -24.00000 -18.23937 -21.95408 -14.52064 391.00000 389.12471 416.44000
734262.91667 -19.00000 -17.29671 -21.30592 -13.77162 380.00000 387.68646 412.92000
734262.95833 -16.00000 -16.27836 -21.56510 -14.35566 391.00000 391.27054 416.72000
734263.00000 -16.00000 -16.18407 -21.93814 -15.42096 390.00000 393.27819 420.96000
734263.04167 -16.00000 -13.11146 -20.13234 -15.93091 404.00000 388.79473 420.52000
734263.08333 -15.00000 -13.40054 -19.56033 -17.25568 399.00000 377.17537 417.88000
734263.12500 -13.00000 -12.04027 -18.69108 -20.18838 408.00000 367.36084 415.00000
734263.16667 -10.00000 -13.18432 -17.65267 -24.40203 393.00000 369.77121 415.52000
734263.20833 -11.00000 -12.32952 -16.56772 -29.48960 406.00000 374.95767 413.92000
734263.25000 -12.00000 -13.22429 -14.07239 -35.28949 404.00000 361.87224 411.48000
734263.29167 -17.00000 -15.54497 -12.77024 -40.62684 389.00000 365.61834 411.52000
734263.33333 -19.00000 -15.37885 -13.66067 -42.73705 379.00000 363.51789 420.32000
734263.37500 -19.00000 -15.48281 -11.12319 -40.61888 372.00000 372.08501 431.64000
734263.41667 -16.00000 -16.65101 -12.80358 -39.33231 356.00000 359.48473 437.08000
734263.45833 -14.00000 -15.43360 -11.43030 -38.87581 363.00000 356.57674 441.08000
734263.50000 -14.00000 -14.49571 -11.61198 -39.11971 352.00000 354.42601 444.04000
734263.54167 -15.00000 -13.97254 -11.26454 -40.07463 351.00000 354.33576 447.08000
734263.58333 -14.00000 -10.74452 -11.63382 -40.84401 374.00000 351.32808 454.20000
734263.62500 -13.00000 -11.09748 -11.24327 -38.74985 367.00000 352.09586 455.36000
734263.66667 -10.00000 -11.37771 -11.69438 -36.94260 357.00000 353.58444 453.04000
734263.70833 -13.00000 -9.68614 -10.81175 -34.03798 369.00000 352.60668 449.32000
734263.75000 -14.00000 -10.89561 -9.54813 -31.75332 354.00000 352.32230 443.44000
734263.79167 -15.00000 -10.91948 -9.23845 -29.41438 355.00000 350.28303 444.08000
734263.83333 -15.00000 -11.27531 -10.30235 -27.88290 356.00000 352.31978 443.92000
734263.87500 -12.00000 -10.63364 -10.48844 -27.23883 352.00000 356.63477 437.32000
734263.91667 -9.00000 -10.04266 -12.02967 -25.70345 363.00000 366.65727 427.80000
734263.95833 -9.00000 -8.96000 -13.82127 -24.20265 372.00000 372.56670 420.92000
734264.00000 -10.00000 -6.71882 -13.97186 -22.38980 378.00000 386.63158 414.32000
734264.04167 -9.00000 -7.08486 -11.48125 -23.01851 364.00000 401.42941 407.40000
734264.08333 -7.00000 -7.82833 -12.69926 -21.04369 349.00000 381.99750 401.36000
734264.12500 -3.00000 -8.01737 -13.77631 -19.87743 343.00000 375.73929 399.04000
734264.16667 -2.00000 -8.11375 -16.02482 -19.10125 341.00000 359.10785 398.96000
734264.20833 -5.00000 -6.97278 -13.67471 -18.78508 351.00000 367.13477 400.08000
734264.25000 -7.00000 -6.04433 -12.43191 -18.60711 363.00000 348.73787 396.28000
734264.29167 -9.00000 -6.37590 -10.90132 -18.64834 352.00000 359.93855 388.92000
734264.33333 -11.00000 -6.51741 -11.29501 -18.66438 365.00000 351.36988 382.32000
734264.37500 -9.00000 -6.14478 -12.18399 -17.81934 363.00000 354.17348 377.48000
734264.41667 -7.00000 -6.03853 -13.11037 -15.84323 356.00000 371.81286 375.44000
734264.45833 -6.00000 -6.14257 -14.35049 -16.46510 353.00000 339.44343 368.80000
734264.50000 -4.00000 -4.33266 -12.78836 -16.16559 382.00000 330.41578 365.04000
734264.54167 -8.00000 -6.00616 -10.42579 -14.85640 380.00000 343.43753 368.08000
734264.58333 -13.00000 -10.40361 -6.39808 -13.72629 336.00000 371.97806 368.96000
734264.62500 -9.00000 -10.54810 -7.71470 -13.22677 339.00000 406.66471 366.96000
734264.66667 -7.00000 -10.24193 -14.46599 -12.88556 357.00000 392.18869 367.04000
734264.70833 -6.00000 -10.90895 -14.23838 -12.39939 357.00000 403.68794 369.04000
734264.75000 -11.00000 -14.37693 -9.53521 -13.93431 339.00000 404.65811 369.48000
734264.79167 -13.00000 -14.95789 -8.46423 -15.84116 346.00000 397.70976 367.96000
734264.83333 -13.00000 -15.95549 -6.67181 -18.57127 339.00000 407.60405 362.84000
734264.87500 -10.00000 -15.58822 -5.21040 -20.05014 342.00000 408.06011 357.44000
734264.91667 -9.00000 -15.39926 -5.58004 -20.66519 333.00000 386.75405 355.48000
734264.95833 -6.00000 -15.11292 -5.84739 -20.71996 332.00000 391.36583 357.08000
734265.00000 -6.00000 -15.17303 -3.82210 -19.73263 331.00000 396.84065 360.56000
734265.04167 -7.00000 -13.82450 -2.43845 -19.15133 328.00000 382.97216 363.04000
734265.08333 -8.00000 -13.45413 -5.68143 -19.86102 322.00000 351.25110 360.88000
734265.12500 -7.00000 -13.35825 -5.60052 -20.40355 318.00000 345.30860 354.88000
734265.16667 -8.00000 -11.93276 -5.55905 -20.93112 317.00000 355.69877 347.84000
734265.20833 -9.00000 -10.39731 -5.48130 -20.67387 318.00000 352.49811 338.80000
734265.25000 -10.00000 -11.25773 -6.19458 -18.09062 314.00000 336.83997 335.04000
734265.29167 -9.00000 -10.76212 -8.09682 -16.17918 313.00000 338.85560 330.80000
734265.33333 -9.00000 -11.71185 -8.25953 -15.95009 305.00000 332.81873 322.88000
734265.37500 -9.00000 -12.05416 -9.33461 -15.64336 297.00000 322.90171 321.56000
734265.41667 -9.00000 -10.92326 -10.42566 -13.85261 299.00000 335.73550 321.44000
734265.45833 -9.00000 -10.44839 -10.83043 -12.18965 302.00000 334.42106 318.96000
734265.50000 -8.00000 -11.23819 -9.63936 -10.94217 300.00000 333.24820 318.00000
734265.54167 -7.00000 -10.98298 -10.24596 -8.14411 297.00000 335.07664 322.68000
734265.58333 -8.00000 -9.96324 -9.75476 -3.32012 297.00000 335.75724 336.36000
734265.62500 -7.00000 -8.90491 -7.64417 0.25997 298.00000 328.74629 348.64000
734265.66667 -5.00000 -7.64178 -7.49126 0.63449 297.00000 320.54619 354.08000
734265.70833 -5.00000 -5.92537 -9.57880 0.02191 298.00000 310.00152 361.20000
734265.75000 -4.00000 -4.12500 -11.12698 -3.78336 302.00000 308.14079 360.80000
734265.79167 -3.00000 -3.12633 -11.66496 -10.57227 307.00000 302.01124 351.84000
734265.83333 -5.00000 -3.19257 -11.59342 -10.45395 307.00000 305.64539 356.32000
734265.87500 -4.00000 -3.72749 -12.09113 -2.91374 305.00000 310.49786 363.48000
734265.91667 -4.00000 -4.45217 -11.29182 4.10997 301.00000 315.16448 367.16000
734265.95833 -4.00000 -5.32669 -10.69286 4.64033 302.00000 320.54038 377.76000
734266.00000 -4.00000 -5.81847 -10.88055 -1.16855 298.00000 325.39476 393.88000
734266.04167 -5.00000 -6.70771 -11.96054 -4.90334 299.00000 323.75046 405.60000
734266.08333 -6.00000 -8.18893 -14.54302 -4.93166 301.00000 320.10976 418.40000
734266.12500 -8.00000 -8.82738 -14.67612 -4.78814 295.00000 322.78442 433.20000
734266.16667 -4.00000 -6.46470 -12.07728 -4.81394 300.00000 344.93721 445.28000
734266.20833 -1.00000 -3.23107 -10.04594 -3.69008 315.00000 347.02921 456.16000
734266.25000 -1.00000 -3.22795 -9.68289 -2.08738 316.00000 323.44769 465.20000
734266.29167 0.00000 -2.14343 -7.71062 0.51383 313.00000 310.87660 460.64000
734266.33333 1.00000 -1.35707 -5.66108 -3.21095 312.00000 312.06729 467.60000
734266.37500 1.00000 -1.41672 -2.94996 -7.77339 309.00000 315.43088 488.76000
734266.41667 -1.00000 -1.05291 1.57734 -9.19259 310.00000 322.01730 490.32000
734266.45833 -2.00000 -0.46766 2.84857 -7.36586 311.00000 321.69340 506.28000
734266.50000 -2.00000 0.62014 1.53331 -8.41447 313.00000 323.99879 522.92000
734266.54167 0.00000 2.02041 0.94705 -16.97976 319.00000 330.62841 518.92000
734266.58333 -2.00000 0.92016 -2.07603 -32.60090 327.00000 330.04775 515.96000
734266.62500 -4.00000 -2.07926 0.66674 -45.07277 328.00000 324.92865 510.84000
734266.66667 -5.00000 -2.04617 -4.35017 -46.59168 330.00000 322.44682 517.40000
734266.70833 -5.00000 -0.69074 -8.21524 -35.89210 329.00000 324.90399 528.04000
734266.75000 -5.00000 -0.29312 -6.74652 -35.31726 328.00000 328.17894 530.56000
734266.79167 -3.00000 0.86552 -7.30758 -34.74587 326.00000 319.55494 527.32000
734266.83333 0.00000 1.66697 -6.11010 -37.06342 328.00000 318.03057 534.96000
734266.87500 2.00000 3.16641 -4.44784 -34.28118 325.00000 324.31092 550.68000
734266.91667 2.00000 3.94195 -2.99169 -32.63065 323.00000 331.57757 568.00000
734266.95833 1.00000 3.65856 -2.69971 -28.88080 324.00000 333.70468 586.24000
734267.00000 0.00000 4.86620 -2.93321 -26.43621 328.00000 340.34513 582.12000
734267.04167 1.00000 5.67484 -2.47787 -25.12746 326.00000 334.97469 586.52000
734267.08333 2.00000 6.02476 -2.35084 -25.54771 328.00000 336.58514 592.24000
734267.12500 2.00000 5.88441 -5.04808 -27.99703 328.00000 335.97958 586.00000
734267.16667 4.00000 7.37058 -8.14937 -30.05158 329.00000 328.96249 582.36000
734267.20833 8.00000 10.29242 -7.91142 -29.71338 330.00000 332.29197 571.72000
734267.25000 7.00000 7.99392 -6.79460 -28.20670 335.00000 334.59119 569.16000
734267.29167 2.00000 2.63389 -5.15238 -26.06328 341.00000 338.37862 566.76000
734267.33333 -4.00000 -3.14961 -3.40740 -25.93117 336.00000 344.68477 559.44000
734267.37500 -6.00000 -6.89266 -4.54067 -25.62937 341.00000 333.98218 561.64000
734267.41667 -1.00000 -6.88393 -7.01419 -24.67159 335.00000 315.92895 566.04000
734267.45833 3.00000 -7.52206 -7.88648 -25.21884 336.00000 319.85904 565.44000
734267.50000 1.00000 -8.86901 -4.51910 -26.29611 344.00000 339.07987 556.20000
734267.54167 1.00000 -4.36604 -5.47072 -27.86312 346.00000 331.71719 543.80000
734267.58333 8.00000 3.07731 -4.79174 -26.76756 363.00000 332.01025 531.72000
734267.62500 3.00000 3.40186 -4.23791 -25.08588 376.00000 329.03842 526.04000
734267.66667 -4.00000 -6.44716 -4.97345 -23.19161 380.00000 327.47856 527.52000
734267.70833 -3.00000 -6.89939 -3.96332 -20.70054 380.00000 328.03637 528.52000
